place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide,emotion,emotion_emoji
ChIJOXprzdGzfkcRyCOvKq2rGZg,City park,Parco Comunale Veneziano,"30173 Venezia VE, Italy",4.2,,"45.4690434,12.280474499999999",5.0,3 years ago,Khalif A (K),,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtNDVDWGhBRRAB!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIC-45CXhAE%7CCgwIxNG9mwYQ2Lyr6AI%7C?hl=en-US,True,neutral,😐
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,,"45.4887155,12.226528799999999",3.0,3 months ago,Tara Kirkland,"Nothing special, but neither is this town. The grass was overgrown with sandy bits and lots of pigeon poo. In a dodgy area. Lots of rubbish everywhere. The playground areas were nice and the kids seemed to love it. Turtles and ducks in the pond (which itself is not very nice, but kids and ducks don't care).",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xnMFRWQkZTMlJyZFhWUFRFZGFPR3R6TWxsWmNIYxAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CAIQACodChtycF9oOlg0TVBFS2RrdXVPTEdaOGtzMllZcHc%7C0ccVoGOuUDe%7C?hl=en-US,True,disgust,🤢
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,,"45.4887155,12.226528799999999",1.0,3 months ago,Dean Andrews,"Don't bother, not a pleasant park, we went just before midday, loads of adult males sitting around drinking alcohol.
Park not kept very well, needs maintaining on a regular basis which clearly isn't happening.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ScGJrdHFjR0o2U0V4NExWZHlaM3B1VGpscFRXYxAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CAIQACodChtycF9oOnRpbktqcGJ6SEx4LVdyZ3puTjlpTWc%7C0catz-LC4Gw%7C?hl=en-US,True,disgust,🤢
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,,"45.4887155,12.226528799999999",5.0,2 months ago,King Vince,Great park in Mestre. Nice place to relax and do some sportive activities,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkUWIyMWxkblZsZUVGQlVFNVpRbW96VVhoTk1GRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CAIQACodChtycF9oOkdQb21ldnVleEFBUE5ZQmozUXhNMFE%7C0cdRbths97P%7C?hl=en-US,True,joy,😊
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38u7sLD7pxydg33LkMGzHjrOkVD6CzYh92mMN9gaSa_fD7v7QiqU2miTkv7nlQVUzwxaEZWjB01Od2tuOem8Pb0rnnDfyLotBC1djQ_ZbWYP2uPgk7-ileocKX6t6ly88Fm3sDTi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tqfPkyTM7oRvxLF6fQzO_Kh3FVrA7q-eRqP4rx31-SvPVYbCtpER5WeuJSVWnteFekqTwduMrQtU9ArYyzHUJD2-UCQikNJGj92d0_lGnsJfWGuK_8icB0mLdu6qg5DeNcHK7Btg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ujEq_J1ORl81BrqSVKsyAfxIKP0G5MYaYYaQbkpaSTALL2GDYYkZoYv4koY-lO0aNXy3EmyRv4g7Ak1RtD4xfw3SdmRI8yAekiQtKvJLHdoj2DceZMu_H9mfGguVCge2iaphQ5', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38thr24j3KOwiWtQswnbMd7Y3H8KcFQo780tyDjTFDSZc2x2oBZZHfn8KJj-hPDsISMxXu7-9sW9D3yv0j3I4KMSblaOYbZEzXQMjVQTCmeL7Pqj4EZoZuLPRg9C3aesY1ApcQHEFg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t1x7Z1wZm3y-8AxBQdpecTCJqKUpDEmY4vqgQwPQJfHeSRbef3eRRhoQ3VWPk6cmNpr4-Lz0ToC_yiIHreQa0PKbJ7q59WSERnNg7QlCo_y4rysGYUoo1XkpdC5a9acHZHaSY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uPUxvi5_uFFk4bXbKFCEYvBGPZu11TW4G7m2EB6aKJ42g-398XWxJxSvkvIKAypodq4R6SC1V1-bSUrpfACF2-QyLZqvSgsoe0dY1hpTaTYsa7-pPZt3i4aeMkHE7AjO3NBAM']","45.4887155,12.226528799999999",5.0,5 months ago,Afrahim Tushar,Nice place 🤍,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQRzgtcGJBbTlMM0xnEAE!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEPG8-pbAm9L3Lg%7CCgsIvLfdwQYQyJSZVA%7C?hl=en-US,True,joy,😊
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,,"45.4887155,12.226528799999999",4.0,2 years ago,Michael Wieland,"Nice quiet place, has a nice pond with ducks and turtles that kids would love. I enjoyed just strolling around on a peaceful Sunday morning.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaLVBfcjRBRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgIDZ-P_r4AE%7CCgwIjp_AqAYQsO2ykAM%7C?hl=en-US,True,joy,😊
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vd_MzvskZC5dqPAcKXVVz6Vnnl35h0K2iAxgnNid2RGklfgClDJauqsI_39f0vzaq3Yc2ylQ1Wwo9slLB89UWpGAC5J_VY6OYlPb9wW9S1o6-naxDv52wF65pK3TwqSPOijwM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tnZ6o6ewRSpgBvtupNz_NlsP003u5v---yYBUAYh-KyshDeVcOQcE96RoPnL7_t8ypWFhe_Y8H0-UZHZFvBr072A5MrslEI1mmeIo4w0aaB-BC_oqCyZhT1-4s_EU1xTkMF0cy', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38voDr4DXd8fqC5X7U4Jw9t-G_CL-CKHb-5fpGqdgtcuuISkVrIbvzziqx-q3cnaYkxb01CAXMLtQuJ4taXGXekqXZiCc67kurfnqsEs4xoPh8CYGWBd8Yr0UpitdBxaEd7OaW45']","45.4887155,12.226528799999999",3.0,5 years ago,Barbad Siavoshi,Perfect place for children and pet,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdUtDRDRnRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgIDcuKCD4gE%7CCgwImMWc9gUQqNit5gI%7C?hl=en-US,True,joy,😊
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uF8MgMayHH3FxUe3y7LzdKsLNGGFMoXcTUDhD74xpAX-yb629uAOMSUx4vJbjUVV_mcka6QCkZl_Iab-jWANYiOd4yrbNfmEtmsihy25jCWswyhFD3uUHetWjZBN9Nx39ji8fJ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uBktXudyP5fMJvTbHHWWoBkXZCrm7_wRGayl0Oz9qhstawN6XNKpfGfXM2j0AtMzaJZ8T1EuT2CqcNUqjnbdVk5I5Ct4sfSxD24VFu67d0cDc1RGeR4ZU3WOvLkHrP7T0GK8E', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sPwg_8KfWuzpzI1eN_jj05K8Y4LxVQtEyl-1-pIFivn0Kk_qduS6sA47kqMZ8DzHTpAQXc32viO-JzDh0PeOC4ImVWvwEvppIHdNhO0JtShFFe-BXjDXv23el4bduycNOEa3s']","45.4887155,12.226528799999999",5.0,8 years ago,Hua Wang,Kids love playing there!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnNjRxVHFRRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgICg64qTqQE%7CCgwIttOPzwUQwKvBmwM%7C?hl=en-US,True,joy,😊
ChIJidXFIzG0fkcRlCfDfRv9EzQ,Park,Parco Piraghetto,"Via Alfredo Catalani, 9, 30171 Venezia VE, Italy",4.1,,"45.4887155,12.226528799999999",4.0,4 years ago,Vuong Pham,It is a nice place to take a walk in the morning or in the afternoon. There are several games for children. There are place to play football and voleyball.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTOHNibXJRRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgIDS8sbmrQE%7CCgsI2pj9_gUQ8K7dXg%7C?hl=en-US,True,joy,😊
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tL6_3oz21mjD_JpX7P9rpSrNQJW1TPg752QNV8BmiToXdkxPPeO0C-VOXYHKOCqqdtSLT2yzmlWv65KmfoBon24wWCujFADEAl3XSgsw4a1rzlgfI6oYuBu0xsBCES6eLhpq21', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ttVMyTqqbbAsJ_7g1_q6EiwnWtdaLY_PoArS_iOpEIHQw46GF2deCRjwOLIytarYhCPfGu-P0sSGGoWwgHFf9nAq5PsFk0KFl5-Bc1kCn8zhCL1xCRA6gqVkEDWil6rpy2YntwtA']","45.384744,12.3483032",5.0,7 years ago,SR L (hanwoo111),good  place for  child,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBZzd1QzdnRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgICAg7uC7gE%7CCgwIhe6D0gUQgNm6uwM%7C?hl=en-US,True,joy,😊
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tD2Hu1FhWhckBqClPQOXiJ-8vek2SmfIjM90C8LE55vf73ZMwxV3NdlGrm_l-s94agV71QjQKjr-vFAVHfgmo15MTBU6JXSFfx1GfY4OOQpJj-IzzAvwvemNqNsMHue1DMBZ497rrdgTY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uVnQY4EOghWSLcJDk-G81cmGrTnhA287DvnXMVTpVZw1OqL25F3MjE2U3BkopoS2QkKP6u_uI0utBrsaIidhhAiHlJQoBEJJI1Ap8ajp-eK2EyvZHt1S1g177Upt_gFHQZXjxDFBtMXCo', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sdG319udsl7ss-1atJO9ZmmM-8EYBEwIU3t5TzzVNg_eqG3sK_u_TnZrJuqiarbiyxMkRq0c6jfe4BKiY_lKRxzCrJslizc2VaqUbnauXK_us7EANn9CHgZC8MxG8pakQxqj0w-DgjTLaM']","45.384744,12.3483032",5.0,5 months ago,Lodovico Piccolo,"Bellissimo parco giochi per bambini di tutte le età.
Pulitissimo ed in ordine, le attrazioni sono numerose e nupvissime.
Onestamente c'è da dire che avevano apppena terminato di tagliare l'erba.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOZk0zQmpVbkZLU1Vjd2VuZGZjV3A2VHpSZmMzYxAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOkNfM3BjUnFKSUcwendfcWp6TzRfc3c%7C0cJIhhs-veo%7C?hl=en-US,True,fear,😨
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,['https://lh3.googleusercontent.com/geougc-cs/AMBA38sn899bZwzQv2u1YODDmDraZR7PTKED4p5_mVGLz_XWm48LL94OfYQqA5EaXn-GxysUAJYZtHPjsYawaySScZLdL2fQFaDsBQFCZlEu-OGccbmFL91Mz8vSDtpLyCjMgbUIOWJyeJmKMMBv'],"45.384744,12.3483032",5.0,3 months ago,Daniela Dotto,"Vai al parco giochi pulito in ordine, a disposizione anche delle Fontanelle.
Giochi per bambini e per l'allenamento fisico.
Consigliatissimo!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xobWJGbGFaRE4zVWpsT01sVlpWaTE2U21sak9WRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CAIQACodChtycF9oOlhmbFlaZDN3UjlOMlVZVi16SmljOVE%7C0c_l5Ug417-%7C?hl=en-US,True,anger,😠
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,,"45.384744,12.3483032",5.0,a year ago,Maurizio Dania,"Piccolo, ma con giochi coloratissimi. Adatto per bambini di età compresa tra i tre e i novant'anni.☀️",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3clA3ellnEAE!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgIC7rP7zYg%7CCgsI5u7stQYQwPiQEA%7C?hl=en-US,True,neutral,😐
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sTpPZEzzVSTB-T52yWjdtXkfBYTOId95yrzl_I2iIADOLdEnKj-U5rZv_JsjK0y3TVfsnhp9iGXLgnAwWpK7oT_gx0eu8j2Rzp4FemGin0AE8a2h43AAQO1r9BTQnlDMShaHg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vd-0Jd069T6kuqxFNMU3vNT88NsJpy-9WxPHhyOmOkFnqtDImyL-O9JVHlIoj59fzioXDi0NbLQmhuet9RkTULpJky7LKMPlea6v-ao1dcSPTwTOVeseYtIlOb42oGT2zZTPRtqw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tU-9XmXVEvUqluL5iTqzXUtirBEkZMhRTqYd2zX5aPlTIaa3Bec517kBHo3kbr0BvTpJI5o4wTjGfWQiY5AgWdnhmZvuwVTKyuMONvJm84R458WISxXPFLST6y_NKVTycLKSI', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uYFgnDWThTT_vCUdaq-UAruigUPxpEV11xLDZUmTBJ1PtobJhxEMYrTeJyrQPgoiAUtbJUfG0uJF9eOqCCoTUNuR-Gr_H9J0Bp55IXsF7On4tc5ZNX_YqPnfsPuG43JbWX2bvVGw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vzusPu74kkzwmJx4ShlAAHU08S3tOSp5QmJz-F90OppOmKbvG2f-7YUxGlfozeZO7V_vLeOo6-9ATr9FpoI9qwmI_fzX18qTBuJiz67JG5xRnXjYWsghET5RQHUsNP4YPFrUy70Q']","45.384744,12.3483032",5.0,6 years ago,한PED,아이들 놀기에 아주 최고~~,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwZ05feW5nRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgID0gN_yngE%7CCgsItduh7QUQ0OeIOQ%7C?hl=en-US,True,neutral,😐
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,,"45.384744,12.3483032",5.0,5 years ago,D. G.,"Parchetto ampiamente fruibile: ricco di varie postazioni  gioco per diverse fasce d'età; altra nota da aggiungere la presenza di alcuni giochi dedicati  per bambini diversamente abili.
Buona alternanza di verde ed alberi che permette di avere zone all'ombra.
(Unico neo per bambini molto piccoli il fatto che non sia recintato)",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4dHRiZDBRRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgIC8ttbd0QE%7CCgwIl9iN-AUQuNPOhgE%7C?hl=en-US,True,neutral,😐
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,,"45.384744,12.3483032",3.0,5 years ago,suzanne diliberto,"È un parco abbastanza pratico, ci sono diversi giochi interessanti, porto spesso mio nipotino e vedo che chiede di ritornarci. Sicuramente per il lido, è un bel posto",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNNDVMT0p3EAE!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgICM45LOJw%7CCgsIn8ia7wUQqIC2Vw%7C?hl=en-US,True,neutral,😐
ChIJM1upymGlfkcR4sQWvX0aSMA,Park,"Parco ""Ca' Bianca","Via Malamocco, 20, 30126 Lido VE, Italy",4.2,,"45.384744,12.3483032",4.0,7 years ago,Emma,Ci vado da quando sono piccola e ora è un ottimo posto per portare i bimbi ci sono varie attrazioni tutte sicure per bambini dalle varie fasce d'età e anche delle panchine dove riposare e sorvegliare i propri bambini tranquillamente.lo consiglio molto,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNWVfbEpREAE!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgIDQ5e_lJQ%7CCgwI8snp2QUQwNKhzgI%7C?hl=en-US,True,joy,😊
ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Park,Parco Alfredo Albanese,"Via Gori, 8, 30172 Mestre VE, Italy",4.0,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38v_1aSPd09b4JSvrA-fKysQDrzdpAhoqT47G-PKaCHLYdP51CulzrR_7PqqrlS_Kfw1E72WFEIDacYEunRmuRUoKjL5QLfRU3sGULNyaani6e-mmBtV0WjAY7zDLcrlbqHitVsqeP7_P1iC', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ubbQriaVyn0rX26nTxj5KrZoRblWUkrpizbpd569bnpbM4aiPe8Yz7lCtDmihP_I81etTiBUMOk84fv9EjXVQwUII67isubQptXrhSWSLF18fxGefPkNkHTHfDT4NljCcL6s_KBfr5ZQnL', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vSib_KuIE5GTj0hWZJ3nJ6t_aSo6lLPF43eYUdETvF6gkeFYzzJMTSAFaY1tuWtIUe109h0brmCs0-2O-Xef6kcPHTv2Dznwmkb5fsNZqznIT0cvSP_S_632LEOgGpBEg9EX-A1QiTHWY']","45.499357499999995,12.2609032",4.0,a month ago,SAMAN MOFTAKHARIANASORIMOVAHED,"The park in general is beautiful and has various spaces: a mini zoo with peacocks, dome ponds with giant fish and lots of turtles.
There is a theatre inside but I think the complex itself is used for other artsy activities as well.
There are several pingpong tables, a basketball court and a volleyball court and there might have been others that I didnt notice. There is also a football field if Im not mistaken.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGUWNWRkNPVGMzTVdJMFpYaEdXbTltZFVSbGFHYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOkFQcVFCOTc3MWI0ZXhGWm9mdURlaGc%7C0cqE-9oYJZi%7C?hl=en-US,True,neutral,😐
ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Park,Parco Alfredo Albanese,"Via Gori, 8, 30172 Mestre VE, Italy",4.0,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38v2Zynm1vBqyDYeQTD_vgF06MvJaP0Kk6SDHvaeVKTira2vm798Ppw5FSasyObtl3KvsN3WVYZGV8Ma2IHTGsyezp6VYHFmQ5_tfP8diPNO9zYiMNDyVkLVPlRTqvMFePv1Z-XAAiMp2Uay', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ufs9bYhyrxxl3M5WbWqDaQ9q_5tEl5CO63H01PAPhfW-2Wz74Srqffx7qZyMmpqD0Vxg7wot76ApSkjx4hGXgUfHxo2OAtv0eWC1PoacCpKmpKJlD1C8LwND4fNMOz_XGoihYoy91m5kDi']","45.499357499999995,12.2609032",5.0,3 months ago,Fruzsina Mária Sinka,Great place to have a small picnic whilst enjoying the cooling shade of trees. Made friends with some of the pigeons. :) Drinking fountain was a great plus!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsbFQzSnVhVkl0U0U5Zk5IVkxXakYxYzBGT1YyYxAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CAIQACodChtycF9oOlllT3JuaVItSE9fNHVLWjF1c0FOV2c%7C0cb9KbP-b6W%7C?hl=en-US,True,joy,😊
ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Park,Parco Alfredo Albanese,"Via Gori, 8, 30172 Mestre VE, Italy",4.0,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tGJyyEZcOj8ys47ZEgaEaoRoqkol4_OAIquqJOb_mtHim9rNUuxnjKWJuUokYzscUzAfuDZK7zHhMtaMFygDDDLZ8yd1PkcSVTOKZc7YrwmOOgzOAAr9DDtOVe8e2aKrWdcU8a', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sVm-pjWs4LbW7Vymp5xPsYtRTrKBMFnCwoCQqZ8dBnFtBZajvSE8u-5g_Z7-Wu41gDfi5DlY3qciRyLQwjpmVo_RYun6F4P3Pe58VUIJF-66QocwSakPfR2-0buy1WD9uv-3h74w', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vmoKQMSPH1EOwA-a8WXzdHmb7Or9RdeiSD0MOFh-EJ3MM0J-AamOMYBone6UWGzFko6tzygXcz7trqwzRgLqNf-SEFduRfwWANAqMQiwPN_Muvcq-UCo7mEh8hAtDmzLp93hCe', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tRh29J1qblvCGR9ds0f0gJM5xuHT9hYrXHOK6o6MRfgYKn-NtsaGlscWJmYWLxYZ5KZll0Z5cJk68nySe0AtBvf5E_ysAu6MRH3cTGY0HFTFbh64j3_dgZX5KQ09qG0rnj-YJWqg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tloDHiRrk2nqYVv_Fn6gZd5vUn9Lt7e_0WGzDZVNpnLfu8GqB2ugbaVMXRpcFgYutJtDv7Fqw4h7J11NNcjt8LBb9SdvKH3-UdLxkDF3HkLxNvbx4nAsttrcCPR4ALm6lFUos', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sWNKKHI6kCmd6NWtBi6jx9QFWSUDDqdOKDmR-_ycpcdCHH_bxbIrXPjdkIGNtwf6nwgdsyyxhiju2_HZOJXWPvj694Gew0jGf25JEgb_YLSolbYrDiJ_Md6nJuHJzMs1fw632b']","45.499357499999995,12.2609032",5.0,a year ago,Teekay Rezeau-Merah,"One of the best parks we’ve visited in Europe, massive, lots of activities for kids AND ADULTS, got a library within, lots of birds, including peacocks, and turtles all over the place. There’s a skating rink nearby as well.

Thank you Mestre, we’ll never forget our stay!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMcVpiU3lnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDLqZbSygE%7CCgwI2_37swYQuOC_zAI%7C?hl=en-US,True,joy,😊
ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Park,Parco Alfredo Albanese,"Via Gori, 8, 30172 Mestre VE, Italy",4.0,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38s6RUqOwk7dUvUblSncHKzkAYOjsFEKxXohd4Oq7ZBSfJ0dXLDWcDRhZOTilmsjqTgFJgHlUIhd07PfRvHmHIlXmRrxsVEOP202JTqg7PffJ_HF_Fxe2YK8EnOSnXgs_WKIb-qdiw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tIKoJiwZj2zMj7f2FvNqXQfhAYBgChdDTkA8zQQfRH2QykUZguObAfn38SNvMK78gJKqloL9BSAHaQ5SddZ5USSTnP6dbG776F8b7NLE6tLoPDXQJf5KBvBs6Yc1R7s6wB62B1', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sRSVALLxCiVf5cduLcnZ1C4LiV9Ry5jNdd6FGUpdVi68YgbVCvpuaf8G4fu3ZFnEaHgLQxeEX8rMytbcIMKK8ntD-qUycponeP1Qb9I1GuKSHPZ-zEh_xJlC2rcp-ez9tkwa4MhQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tWjwHl6jnuVuHuRJjFnX01jY9VmyzRtB7uXd8IisPo0v6_MeZrJZnU-MhG_0UaQ7kpSwVp3lN6Cja8ecxSOPjdGjYRaBwU0NA21h6TkkJvR2wZYQuV5shZ79eRIA3Mg5g1PAml']","45.499357499999995,12.2609032",5.0,2 years ago,P P (Paula),"This park is stunning, it has a swimming pool, two bars, ping pong tables, tennis and basketball court, open space for festival and two ponds. Also carps and snap turtles can be found swimming in the ponds also as peacocks.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSM2M3dUtREAE!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgIDR3c7uKQ%7CCgwItbLAogYQ2IyHpgI%7C?hl=en-US,True,joy,😊
ChIJ0zi_ZWW0fkcRGnRUYR1oIbw,Park,Parco Alfredo Albanese,"Via Gori, 8, 30172 Mestre VE, Italy",4.0,['https://lh3.googleusercontent.com/geougc-cs/AMBA38s83zU-HPzO8lQxbdJz2mXftZ_y_ls5Rq7Ih9LowxukhkWsGlKJ4AJzrGOltDR0Bj-StoQg5_7mvmDB0ECSj-QVdsgUEYq78LBO6J5jZbzj_V-kzdfLKOztmK6l8nfA0nboddLf'],"45.499357499999995,12.2609032",4.0,a year ago,Marius Constantin,We went to the park for the Runika Mestre Medievale Fest and I'll say was a great experience. From what I've see the park is pretty nice and has a few swimming pools (not free) ans is pretty cool in the summer time,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIbkxDZHpnRRAB!2m1!1s0x0:0xbc21681d6154741a!3m1!1s2@1:CIHM0ogKEICAgICHnLCdzgE%7CCgwImOHVtgYQgLHlvwM%7C?hl=en-US,True,joy,😊
